survey_square_id,Location,Latitude_x_min,Longitude_y_min,Number,New_number,Raw material type,Transparency,shape,texture,Structure,Length,Width,Thickness,Mass,Notes,Date,Samples,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5702,6983,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5703,6984,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5704,6985,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5705,6986,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5706,6987,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5707,6988,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5708,6989,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5709,6990,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5710,6991,shale,opaque,tabular,fine,homogenous,27.46,25.27,16.66,11.52,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5711,6992,shale,opaque,tabular,fine,homogenous,30.5,24.85,17.2,25.85,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5712,6993,shale,opaque,tabular,fine,homogenous,40.59,20.91,17.69,30.9,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5713,6994,shale,opaque,tabular,fine,homogenous,35.87,29.28,28.75,56.16,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5714,6995,shale,opaque,tabular,fine,homogenous,38.07,26.66,20.36,36.05,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5715,6996,shale,opaque,amorphous,coarse,mottled,37,32.77,24.88,40.25,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5716,6997,shale,opaque,amorphous,fine,homogenous,30.45,28.9,19.39,23.58,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5717,6998,shale,opaque,amorphous,fine,homogenous,33.69,25.13,17.29,19.34,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5718,6999,shale,opaque,amorphous,fine,homogenous,25.51,20.32,11.36,7.41,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5719,5527,basalt,opaque,amorphous,coarse,mottled,56.9,41.16,35.37,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5720,5528,basalt,opaque,amorphous,coarse,mottled,51.1,35.04,23.53,43.52,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5721,6657,poorly formed ccs,opaque,amorphous,coarse,mottled,24.27,20.84,10.56,6.16,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5722,5529,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5723,5530,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5724,5531,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5725,5532,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5726,5533,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5727,5534,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5728,5535,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5729,5536,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5730,5537,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5731,5538,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5732,5539,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5733,5540,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5734,5541,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5735,5542,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5736,5543,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5737,5544,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5738,5545,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5739,5546,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5740,5547,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
255790,Terrestrial,672115.2582,6710442.804,5741,5548,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5617,3273,agate,translucent,tabular,fine,homogenous,17.46,11.74,10.25,3.92,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5618,6783,coarse chert,opaque,amorphous,coarse,laminated,30.45,22.44,19.95,18.15,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5619,6906,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5620,6907,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5621,6908,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5622,5521,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5623,5522,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5624,5523,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5625,5524,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5626,5525,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,5627,5526,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11970,2867,basalt,opaque,amorphous,coarse,mottled,53.13,48.8,34.39,94.7,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11971,2868,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11972,2869,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11973,2870,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11974,2871,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11975,2872,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11976,2873,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11977,2874,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11978,2875,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11979,2876,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11980,2877,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11981,2878,basalt,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11982,2879,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11983,2880,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11984,2881,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11985,2882,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11986,2883,shale,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11987,2884,quartzite,,,,,,,,,,01.20.17,,"> 100 in a square, every 20th recorded"
257001,Terrestrial,672119.2582,6710438.804,11988,2885,agate,opaque,amorphous,coarse,laminated,25.81,20.94,13.18,8.38,,01.20.17,,"> 100 in a square, every 20th recorded"
359014,Riverine,673611.2582,6710102.804,1945,3326,basalt,opaque,round,coarse,mottled,102.84,47.83,101.47,727,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1946,3327,basalt,opaque,round,coarse,mottled,107.16,44.97,29.24,595,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1947,3328,basalt,opaque,tabular,coarse,mottled,53.53,25.35,43.35,75,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1948,3329,basalt,opaque,tabular,coarse,mottled,56.43,21.98,34.85,62,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1949,3330,basalt,opaque,tabular,coarse,mottled,50.21,20.42,34.45,64,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1950,3331,basalt,opaque,round,coarse,mottled,72.96,42.05,52.54,29,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1951,3332,basalt,opaque,amorphous,coarse,mottled,63.01,40.12,47.46,140,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1952,3333,basalt,opaque,amorphous,coarse,mottled,109.61,59.59,90.49,687,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1953,3334,basalt,opaque,tabular,coarse,mottled,52.69,20.28,41.81,83,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1954,3335,basalt,opaque,amorphous,coarse,mottled,58.66,39.03,46.01,148,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1955,3336,basalt,opaque,amorphous,coarse,mottled,44.49,28,27.71,50,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1956,3337,basalt,opaque,amorphous,coarse,mottled,70.33,30.25,49.08,125,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1957,3338,basalt,opaque,amorphous,coarse,mottled,47.46,29.29,42.5,63,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1958,3339,basalt,opaque,amorphous,coarse,mottled,37.95,25.73,29.85,30,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1959,3340,basalt,opaque,tabular,coarse,mottled,36.38,32.39,32,37,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1960,3341,basalt,opaque,tabular,coarse,mottled,31.62,8.12,35.35,8,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1961,3342,basalt,opaque,tabular,coarse,mottled,38.37,22.11,23.66,30,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1962,7667,sandstone,opaque,tabular,medium,homogenous,57.23,19.55,29.19,36,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1963,7668,sandstone,opaque,tabular,medium,homogenous,52.94,13.29,44.3,42,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1964,7669,sandstone,opaque,tabular,medium,homogenous,34.82,24.13,33.61,35,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1965,7670,sandstone,opaque,tabular,medium,homogenous,47.81,14.33,30.35,70,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1966,7009,quartzite,opaque,tabular,medium,homogenous,52.92,23.73,43.88,55,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1967,3547,dolerite,opaque,round,medium,mottled,65.66,28.63,55.7,135,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1968,3548,dolerite,opaque,tabular,medium,mottled,156.56,46.95,72.71,1023,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1969,3549,dolerite,opaque,tabular,medium,mottled,67.35,17.44,30.76,60,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1970,3513,dolerite,opaque,tabular,medium,mottled,65.92,14.39,45.09,56,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1971,3550,dolerite,opaque,amorphous,medium,mottled,50.47,15.9,38.93,53,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1972,3551,dolerite,opaque,tabular,medium,mottled,58.16,14,25.6,29,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1973,3552,dolerite,opaque,tabular,medium,mottled,40.29,11.72,26.7,22,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1974,3553,dolerite,opaque,round,medium,mottled,38.73,19.95,49.59,35,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1975,3554,dolerite,opaque,round,medium,mottled,32.77,20.21,24.13,24,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1976,3555,dolerite,opaque,round,medium,mottled,32,16.1,25.65,20,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1977,3556,dolerite,opaque,amorphous,medium,mottled,38.77,21.03,21.74,22,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1978,3557,dolerite,opaque,tabular,medium,mottled,35.97,12.65,20.6,14,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1979,3558,dolerite,opaque,tabular,medium,mottled,32.41,10.96,24.32,12,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,1980,3559,dolerite,opaque,amorphous,medium,mottled,126.67,60.24,81.54,702,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,10440,1337,dolerite,opaque,tabular,coarse,mottled,75.46,62.98,32.9,254,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,10441,1338,dolerite,opaque,round,coarse,mottled,54.4,56.61,24.92,115,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,10442,1339,dolerite,opaque,tabular,coarse,mottled,93.03,52.86,20.16,156,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,10443,1340,dolerite,opaque,tabular,coarse,mottled,81.55,68.36,44.06,416,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
359014,Riverine,673611.2582,6710102.804,10444,1341,dolerite,opaque,round,coarse,mottled,85.15,73.71,43.88,39,changed from 355366 to 359014 moved squares 5 squares left to move out of river,01.17.17,,> 100 in a square every 20th is measured
